1121.83;-73640
1221.09;-73837
1215.31;-73745
1215.23;-73744
1208.87;-73743
1186.72;-73710
1154;-73664
1147.86;-73644
495.813;-34015
495.541;-33793
495.537;-33701
495.285;-33622
495.275;-33459
494.812;-33441
494.636;-32937
494.278;-32532
494.248;-32426
494.016;-32270
493.653;-31944
493.494;-31822
493.489;-31815
493.248;-31742
492.937;-31280
492.771;-30990
492.592;-30843
492.574;-30737
492.37;-30628
492.083;-30447
491.93;-29971
491.916;-29840
491.803;-29774
491.646;-29727
491.327;-29635
491.154;-29597
490.926;-29183
490.842;-29107
490.755;-29098
490.723;-28976
490.52;-28682
490.194;-27874
490.166;-27798
489.748;-27795
489.001;-27469
488.97;-26603
488.949;-26503
488.738;-26407
488.693;-26359
488.328;-26198
487.649;-24664
487.51;-24645
486.903;-24421
486.83;-23159
486.782;-23117
486.662;-23103
486.48;-22852
486.459;-22756
486.333;-22514
486.254;-22493
486.216;-22352
486.174;-22307
486.163;-22289
486.057;-22145
486.046;-22127
485.737;-22095
485.589;-21954
485.405;-21775
485.22;-21037
485.083;-20845
484.825;-20186
484.626;-19863
484.603;-19701
484.579;-19579
484.396;-19563
484.279;-19467
483.996;-18979
483.867;-17135
483.545;-16987
483.268;-16743
483.238;-16517
482.699;-16106
490.228;-28192
487.779;-25441
494.659;-33056
494.424;-32822
493.699;-32168
493.6;-31887
492.981;-31693
490.338;-28341
979.737;-73428
986.125;-73446
1002.34;-73504
1007.39;-73518
1007.4;-73529
1077.08;-73612
1198.43;-73725
1198.58;-73738
1062.15;-73547
1043.24;-73541
515.869;-51722
507.128;-46899
530.992;-56995
525.108;-55335
498.091;-39814
497.174;-39078
522.542;-54240
499.238;-41046
496.72;-38297
517.397;-52386
498.079;-39588
500.517;-42097
497.168;-38977
507.554;-47410
496.464;-38278
521.668;-53800
521.986;-54094
500.555;-42366
521.008;-53288
523.135;-54609
497.141;-38972
528.37;-56423
497.369;-39400
499.215;-40381
510.269;-49072
559.157;-62751
498.48;-40374
524.079;-54774
510.972;-49540
516.768;-52218
576.178;-63927
522.566;-54561
543.16;-60391
523.457;-54733
577.489;-64101
577.39;-63995
496.944;-38596
509.735;-48968
549.362;-61301
501.768;-44077
545.819;-60859
569.557;-63539
559.173;-62801
551.09;-61715
503.203;-45352
563.076;-63314
564.37;-63389
542.019;-60124
513.893;-50765
518.28;-52520
509.171;-48509
553.384;-62137
533.373;-58171
534.526;-58495
529.619;-56793
536.288;-58980
531.027;-57165
529.924;-56848
500.399;-41536
549.875;-61595
535.344;-58730
500.892;-43454
552.399;-61937
549.408;-61493
528.174;-56403
521.187;-53736
560.791;-63075
518.664;-53254
539.823;-59835
548.88;-61261
527.041;-56082
525.981;-55885
554.749;-62338
539.812;-59734
532.255;-57865
495.923;-35261
536.696;-59148
512.16;-50206
544.933;-60809
542.205;-60344
583.306;-64332
561.162;-63226
510.985;-49667
560.414;-63070
536.667;-59058
548.897;-61276
525.407;-55685
542.693;-60353
524.955;-55316
500.885;-43050
524.154;-55189
511.298;-50136
560.035;-63026
533.387;-58345
503.638;-45383
540.685;-60087
528.113;-56315
502.904;-44690
546.127;-60985
514.233;-51365
518.437;-52749
532.809;-58134
501.135;-43669
527.407;-56307
532.557;-57945
554.676;-62292
537.462;-59463
538.51;-59635
531.931;-57259
512.63;-50724
529.051;-56674
557.493;-62717
542.045;-60239
504.325;-46331
502.088;-44177
551.368;-61905
536.994;-59316
536.845;-59301
535.603;-58915
540.368;-60037
543.306;-60547
514.782;-51604
511.046;-49924
559.303;-62870
556.651;-62679
552.405;-62117
546.433;-61225
534.828;-58673
538.989;-59691
526.509;-56064
525.341;-55634
555.805;-62490
550.547;-61692
948.371;-73425
829.771;-72642
826.822;-72634
834.149;-72732
825.779;-72612
811.497;-72501
815.371;-72560
817.878;-72562
795.823;-72240
811.884;-72502
797.882;-72246
798.727;-72307
811.199;-72488
871.871;-73122
808.701;-72486
858.959;-72997
803.853;-72338
801.782;-72315
794.074;-72210
821.213;-72602
860.996;-73049
837.622;-72892
804.952;-72427
846.382;-72932
848.258;-72974
699.461;-70150
839.798;-72927
875.142;-73144
875.427;-73199
773.763;-71786
832.005;-72730
749.977;-71306
731.521;-71095
765.688;-71634
761.692;-71339
775.434;-71948
788.173;-72195
728.963;-70706
653.989;-68626
835.43;-72862
683.541;-69599
749.755;-71251
747.563;-71106
787.353;-72140
769.998;-71644
657.021;-68971
678.376;-69251
639.692;-67846
693.995;-69802
749.005;-71113
712.534;-70580
654.375;-68725
652.468;-68609
628.434;-67073
645.572;-68191
781.129;-72026
646.126;-68259
641.205;-68020
764.233;-71516
656.931;-68917
693.708;-69759
696.17;-69911
655.615;-68848
633.141;-67544
636.578;-67771
629.81;-67136
647.152;-68350
644.662;-68094
625.596;-67025
631.149;-67421
633.617;-67560
634.125;-67621
886.802;-73339
886.761;-73338
894.098;-73341
881.313;-73240
622.728;-66909
607.656;-66192
628.771;-67129
604.65;-65903
617.052;-66766
617.194;-66792
616.129;-66667
602.411;-65838
606.182;-66082
616.824;-66670
601.478;-65699
609.291;-66415
604.621;-65869
618.641;-66846
612.5;-66584
772.427;-71673
598.515;-65605
607.554;-66086
711.386;-70211
608.855;-66404
602.059;-65795
599.478;-65656
600.593;-65687
601.563;-65783
712.112;-70307
596.903;-65543
593.18;-65192
598.327;-65549
595.477;-65337
596.611;-65477
592.55;-65169
587.853;-64692
587.294;-64618
588.612;-64790
600.229;-65671
590.961;-64864
590.082;-64821
593.271;-65299
590.003;-64820
591.012;-65058
586.813;-64582
586.685;-64531
586.526;-64520
674.678;-69000
692.198;-69678
591.702;-65124
727.484;-70606
589.835;-64812
631.472;-67498
630.003;-67324
585.241;-64452
691.154;-69613
693.323;-69684
884.542;-73334
694.889;-69896
691.959;-69625
474;0
474;-101
474.004;-106
474.004;-207
474.007;-303
474.01;-308
474.01;-409
474.024;-505
474.027;-510
474.028;-611
474.032;-624
474.032;-725
474.036;-730
474.036;-831
474.039;-927
474.042;-932
474.042;-1033
474.056;-1129
474.06;-1235
474.072;-1336
474.073;-1437
474.083;-1515
474.084;-1616
474.115;-1621
474.134;-1685
474.14;-1908
474.161;-1993
474.204;-2335
474.211;-2388
474.212;-2489
474.234;-2739
474.269;-2775
474.273;-2881
474.286;-3083
474.299;-3179
474.344;-3363
474.362;-3485
474.365;-3591
474.383;-3793
474.387;-3841
474.405;-4043
474.436;-4135
474.449;-4231
474.453;-4337
474.47;-4349
474.495;-4354
474.495;-4455
474.5;-4652
474.525;-4859
474.616;-5475
474.62;-5519
474.671;-5665
474.817;-5784
474.882;-6259
475.01;-6383
475.172;-6651
475.188;-7091
475.341;-7247
475.879;-7336
475.909;-7639
475.954;-7701
475.957;-7706
475.971;-7903
476.044;-8278
476.058;-8374
476.062;-8480
476.136;-8684
476.278;-9368
476.521;-10859
477.224;-11042
478.275;-11296
478.379;-11642
478.512;-12762
480.574;-15219
