609.207;-11770
597.686;-11698
568.19;-10837
559.748;-10698
721.05;-12216
728.676;-12240
750.258;-12268
605.675;-11747
517.676;-8939
563.583;-10826
536.746;-9886
555.139;-10637
561.289;-10747
579.57;-11326
495.247;-6955
544.904;-10379
532.401;-9637
579.37;-11240
604.823;-11711
506.929;-7955
543.422;-10178
505.443;-7898
511.311;-8628
551.104;-10575
500.259;-7689
585.828;-11436
472;0
507.204;-8292
593.166;-11577
530.961;-9636
509.456;-8440
575.412;-11178
548.444;-10383
524.865;-9309
491.404;-6746
494.827;-6802
503.626;-7745
473.477;-824
530.877;-9632
475.969;-1513
488.446;-5937
493.911;-6752
499.497;-7458
534.886;-9763
498.639;-7113
572.996;-10875
520.954;-9038
548.563;-10387
486.333;-5934
482.18;-4997
527.316;-9628
512.798;-8685
588.013;-11515
516.184;-8691
472.493;-587
489.298;-6143
484.91;-5158
561.196;-10703
472.492;-308
542.139;-9887
575.36;-11011
700.094;-12167
708.799;-12179
688.27;-12158
644.75;-12054
635.608;-11948
665.7;-12106
663.746;-12067
611.348;-11872
727.123;-12231
666.077;-12130
658.322;-12058
622.6;-11944
477.731;-2076
478.227;-2127
479.007;-2539
479.011;-2785
480.151;-2938
480.516;-3248
481.657;-3401
481.662;-3647
482.075;-3744
