7863.69;-5996
7844.44;-5977
7937.09;-6198
7707.54;-5274
7707.05;-5173
7687.21;-5051
7872.89;-6023
7821.26;-5901
7948.66;-6318
7769.63;-5699
7740.67;-5476
7820.58;-5800
7642.41;-4174
7692.27;-5127
7659.3;-4376
7630.16;-4027
7607.78;-3326
8259.17;-6655
8293.16;-6775
7889.9;-6143
7583.74;-2226
7611.18;-3528
7654.51;-4277
7617.16;-3703
8400.92;-6833
8394.29;-6832
7646.55;-4229
7608.19;-3427
8021.27;-6370
7617.57;-3804
7594.58;-2550
7580.5;-2024
7580.89;-2125
7587.5;-2529
7577.13;-1822
7672.81;-4904
7570;-0
7577.52;-1923
7668.85;-4601
7669.31;-4702
7576.35;-1721
7750.76;-5552
7723.57;-5329
7740.15;-5375
8259.99;-6756
7575.96;-1620
8566.37;-6997
8061.13;-6465
8054.12;-6446
7797.72;-5754
8479.03;-6944
8452.22;-6925
7629.49;-3951
8587.36;-7015
8594.87;-7016
7587.11;-2428
7769.06;-5598
7623.95;-3852
8092.5;-6511
8093.38;-6612
7611.58;-3629
7570.25;-606
7672.35;-4803
7937.92;-6299
8611.89;-7091
7601.12;-2922
7601.52;-3023
7873.71;-6124
7597.57;-2651
7600.32;-2821
7597.96;-2752
8650.31;-7238
7661.36;-4452
7665.93;-4500
7639.96;-4054
7641.99;-4073
8649.22;-7137
7686.74;-4950
8554.69;-6996
7604.51;-3124
7604.91;-3225
7584.13;-2327
7921.41;-6171
7907.83;-6152
8033.08;-6437
7573.8;-909
7570.04;-202
8249.66;-6634
7571.56;-707
7572.48;-808
7570.21;-404
9225.13;-7356
10314.2;-7440
11655.2;-7445
8908.99;-7256
8978.05;-7332
9541.62;-7439
