34264.8;-8542
34128.1;-8510
28512.3;-7945
28667.4;-8018
28861;-8019
28934.3;-8030
31487.1;-8461
27900.4;-7670
21897;0
21906.9;-959
21958.9;-1315
21996.1;-1710
22107.7;-1735
22173.1;-2091
22187.9;-2198
35306.5;-8557
30190.4;-8383
26863;-7484
26723.8;-7473
30629.4;-8420
27759.3;-7602
33599.9;-8476
27477.8;-7592
28106.7;-7689
26092.8;-7445
23261.4;-5454
26048.6;-7411
24434.3;-6693
26195.1;-7456
25855.4;-7390
24272.8;-6413
24395.6;-6440
29157.7;-8165
23578.8;-5870
28451.7;-7875
25426.6;-7353
23226.6;-5409
25100.3;-7242
27003.8;-7514
25283.5;-7297
22404.5;-2799
25569.6;-7371
22483.5;-2833
24871;-7223
23130.3;-5052
29029.6;-8070
24687;-6804
23661;-5926
25243.3;-7260
23934;-6338
23786;-6283
22512.8;-3695
22682.1;-3852
24451.8;-6755
22709;-4167
23768.9;-6221
24704.2;-7106
29402.7;-8366
29348.9;-8332
24037.8;-6394
23083.3;-5041
22346.5;-2758
23179.4;-5398
28114.3;-7861
23048.9;-4726
23021.4;-4681
22813.3;-4569
22785.3;-4524
22859.6;-4580
23410.6;-5509
23533.2;-5555
