160382;-12419
160429;-12538
115913;-6662
117673;-7392
118364;-7491
119025;-7723
119666;-7882
119684;-8001
121257;-8332
121907;-8551
122173;-8643
124505;-9074
124525;-9193
127801;-9769
136837;-11070
142570;-11537
148192;-11940
148237;-12059
152967;-12276
156702;-12336
174814;-12617
129459;-10059
133146;-10635
116905;-6959
139306;-11433
115692;-6584
115520;-6489
114972;-6407
139269;-11314
114095;-5894
133896;-10794
135426;-10966
117338;-7209
118457;-7636
140554;-11514
142675;-11645
116566;-6916
131696;-10463
131381;-10390
137377;-11188
142715;-11764
134519;-10857
141736;-11515
145938;-11846
133845;-10675
115999;-6834
151901;-12180
159298;-12363
148022;-11854
133696;-10638
138308;-11251
150568;-12083
114679;-6157
120363;-8156
111042;-4112
110843;-4054
111670;-4946
123811;-9035
122997;-8954
123860;-9045
111650;-4827
112012;-5090
120759;-8197
122802;-8714
119988;-8116
117032;-7068
117556;-7318
124698;-9285
117419;-7227
128113;-9896
111154;-4304
111286;-4311
128144;-10015
129764;-10115
129796;-10234
131906;-10565
132970;-10591
125362;-9434
111006;-4099
110383;-3214
127118;-9765
110449;-3406
110429;-3287
126248;-9684
122223;-8704
111322;-4577
119265;-7747
122970;-8835
110552;-3470
110127;-2617
118878;-7649
118952;-7689
109877;-2106
126218;-9565
111134;-4185
113264;-5886
112397;-5340
117994;-7477
112418;-5459
112844;-5517
110670;-3798
113243;-5767
121784;-8487
111342;-4696
110524;-3457
109923;-2572
125333;-9315
110183;-3037
137195;-11141
114234;-6010
112033;-5209
114134;-5924
109897;-2225
110650;-3679
109904;-2453
115756;-6616
110203;-3156
109659;-1856
112865;-5636
109596;-1108
109678;-1975
121552;-8447
111297;-4349
109366;-119
115143;-6437
130720;-10315
120840;-8315
109577;-989
109449;-986
114727;-6217
117110;-7146
110165;-2822
110145;-2703
110823;-3935
109356;-0
109429;-867
