582.237;-34657
508.045;-22082
574.496;-33938
565.464;-33062
556.293;-32153
550.399;-31383
531.12;-28213
582.598;-34682
555.021;-31986
511.428;-23405
521.848;-26345
543.81;-30392
602.951;-36211
558.221;-32355
572.942;-33876
510.665;-22970
571.298;-33837
528.709;-27833
601.756;-36168
568.903;-33614
573.087;-33929
600.888;-36120
509.618;-22928
582.909;-34730
516.048;-24857
576.4;-34196
577.999;-34339
535.736;-29088
560.556;-32681
501.361;-19670
562.429;-32935
523.845;-27100
566.185;-33156
582.096;-34597
579.594;-34556
579.186;-34433
543.116;-30326
521.94;-26423
494.481;-16520
493.233;-15619
593.756;-35594
517.081;-25400
527.548;-27738
492.039;-14677
519.638;-26003
555.847;-32134
575.975;-33940
521.042;-26158
553.735;-31854
528.073;-27743
523.079;-26674
603.455;-36342
521.361;-26326
568.564;-33507
521.955;-26502
576.457;-34333
514.706;-24711
566.858;-33350
528.941;-28091
493.423;-15646
525.263;-27340
493.752;-16026
511.961;-23960
532.292;-28694
530.843;-28132
568.896;-33524
603.236;-36283
494.706;-16643
590.106;-35317
567.143;-33400
495.998;-17489
541.93;-30217
497.817;-18071
539.21;-29961
514.162;-24649
564.832;-32941
564.835;-33027
512.737;-24183
587.43;-35163
535.157;-28992
524.716;-27105
515.387;-24823
590.69;-35339
587.529;-35209
491.396;-13676
490.785;-12954
545.6;-30894
549.605;-31264
548.278;-31169
506.877;-21692
540.125;-30009
553.018;-31768
517.619;-25534
495.773;-17181
554.763;-31930
489.324;-12098
544.338;-30671
490.563;-12913
548.371;-31209
489.184;-11668
518.473;-25640
569.898;-33644
588.054;-35229
491.684;-14082
589.622;-35308
495.227;-16891
516.54;-25203
505.763;-20788
526.02;-27443
568.183;-33448
496.609;-17530
586.623;-35101
497.832;-18298
520.247;-26038
559.858;-32394
560.555;-32596
588.775;-35305
566.413;-33219
593.191;-35579
511.433;-23672
567.081;-33370
551.409;-31664
499.122;-19223
498.435;-18458
554.252;-31855
517.397;-25419
557.934;-32344
545.974;-30945
529.839;-28128
538.105;-29335
585.306;-34971
520.531;-26081
538.719;-29512
585.673;-35045
496.614;-18003
534.821;-28967
502.91;-20520
544.468;-30699
507.714;-21991
533.302;-28771
584.182;-34936
560.387;-32438
582.954;-34859
498.485;-18481
511.701;-23680
540.733;-30175
592.396;-35571
495.799;-17281
592.034;-35478
844.006;-42231
945.134;-42579
803.521;-41951
821.348;-42100
811.858;-41960
822.245;-42119
819.698;-42083
816.959;-42057
816.717;-42022
932.099;-42567
845.038;-42287
823.041;-42122
876.47;-42408
876.316;-42404
871.413;-42375
872.59;-42389
870.746;-42372
891.202;-42459
896.344;-42488
922.187;-42552
915.691;-42511
916.873;-42547
863.396;-42371
929.099;-42559
855.678;-42298
887.133;-42430
923.773;-42558
892.443;-42473
844.998;-42252
890.491;-42456
837.383;-42184
745.005;-41356
710.037;-40966
746.172;-41416
700.505;-40895
798.306;-41904
712.724;-40980
728.435;-41290
694.926;-40754
749.994;-41515
746.1;-41370
677.94;-40349
770.698;-41722
713.221;-41004
735.94;-41346
713.391;-41106
798.852;-41905
796.469;-41881
732.105;-41291
746.83;-41496
715.53;-41130
791.898;-41769
722.439;-41156
781.439;-41761
758.949;-41572
733.159;-41336
795.354;-41859
795.053;-41855
629.526;-38052
727.313;-41188
796.952;-41883
794.958;-41853
680.121;-40453
767.761;-41640
770.186;-41675
794.416;-41848
687.954;-40623
755.78;-41553
768.379;-41647
768.283;-41645
685.517;-40600
627.909;-38002
698.658;-40759
698.431;-40755
688.741;-40652
633.111;-38592
703.495;-40954
769.725;-41673
651.3;-39313
792.905;-41831
647.502;-39281
652.282;-39592
766.32;-41623
656.961;-39731
661.839;-39960
633.803;-38704
652.008;-39513
633.416;-38671
617.313;-37761
666.191;-40106
639.544;-38766
631.97;-38482
699.475;-40818
604.401;-36964
614.874;-37546
641.255;-38954
744.765;-41354
661.653;-39825
616.622;-37685
595.597;-36108
672.668;-40320
643.4;-39166
641.331;-39093
658.219;-39812
641.962;-39156
666.144;-40082
680.624;-40459
611.689;-37070
610.636;-36978
613.307;-37305
668.695;-40107
644.145;-39279
630.948;-38442
588.675;-35296
662.724;-40076
689.346;-40736
652.983;-39708
671.562;-40289
621.077;-37871
672.283;-40300
673.154;-40322
669.46;-40201
641.587;-39129
635.14;-38765
594.416;-36079
622.187;-37925
505.505;-20607
506.567;-21248
506.567;-21139
511.046;-23241
781.37;-41727
805.434;-41952
508.612;-22306
827.889;-42125
505.902;-20813
502.405;-19849
840.405;-42208
511.059;-23243
853.415;-42293
841.02;-42212
498.984;-18529
505.951;-21029
500.869;-19464
508.417;-22157
912.982;-42493
843.419;-42226
915.308;-42508
509.164;-22594
815.651;-41990
951.023;-42590
957.353;-42594
960.653;-42595
481.616;-8176
487.523;-11574
490.368;-12228
478.619;-5077
478.838;-5690
479.243;-6351
478.849;-5876
479.135;-6045
479.795;-6941
480.004;-6956
480.064;-7299
480.315;-7620
481.206;-7656
482.357;-8432
483.108;-8608
484.624;-9277
485.263;-9584
485.662;-9831
474.505;-2327
474.687;-3063
475.058;-3210
475.258;-3363
475.542;-3383
476.075;-4031
476.391;-4044
476.454;-4748
477.336;-4759
477.74;-4906
478.79;-5669
