542.518;-5713
608.696;-7047
609.992;-7088
633.992;-7338
665.31;-7697
708.137;-7796
720.688;-8028
541.445;-5708
580.636;-6606
583.864;-6650
584.038;-6769
600.053;-6868
613.824;-7217
614.071;-7336
639.704;-7435
648.647;-7548
648.985;-7667
686.728;-7766
712.524;-7867
713.061;-7986
500.324;-3781
500.511;-3900
507.818;-4311
511.841;-4619
512.039;-4738
518.223;-4837
523.786;-5041
528.686;-5178
530.342;-5349
530.558;-5468
534.294;-5605
556.929;-6216
557.187;-6335
601.447;-6985
476;-0
476.118;-119
478.23;-917
479.361;-1225
479.482;-1344
491.998;-3179
497.585;-3644
497.721;-3763
504.395;-3909
530.244;-5272
530.419;-5391
478.705;-962
482.796;-2384
594.89;-6799
518.588;-4846
480.373;-1425
507.99;-4396
513.924;-4823
520.172;-4914
477.14;-849
484.576;-3114
494.193;-3353
496.626;-3485
503.631;-3901
504.699;-4009
507.921;-4328
509.166;-4522
524.086;-5047
524.141;-5166
532.404;-5497
480.585;-1887
494.596;-3468
504.757;-4187
504.833;-4306
521.512;-4917
521.598;-5036
547.986;-5892
548.191;-6011
560.494;-6438
576.391;-6444
577.52;-6537
637.412;-7419
