61055.2;-14437
62167.5;-14517
62649.5;-14526
63644.5;-14604
63980.7;-14611
56656.4;-14325
58616.7;-14404
58898.7;-14426
27645;-8135
27709.6;-8475
27818.2;-8698
28077.5;-9755
28085.7;-9794
28086.6;-9895
28113.7;-9902
28123.6;-10042
28178.3;-10095
28216.6;-10242
28252.1;-10265
28291.6;-10296
28309.1;-10318
28349.1;-10465
28361.1;-10578
28458.6;-10771
28486.1;-10779
28505.6;-10918
28572.2;-10971
28597.2;-10979
28621.8;-11118
28640.5;-11119
28685.9;-11212
28763.2;-11319
28806.4;-11342
28914.3;-11451
29142.8;-11506
29152.8;-11524
29187.1;-11529
29194.6;-11532
29204.9;-11671
29288.6;-11707
29311.8;-11729
29334.6;-11730
29349;-11869
29356.8;-11872
29424;-11888
29428;-11922
29460.2;-12047
29486.4;-12069
29509.3;-12070
29553.8;-12163
29829.6;-12332
29846.1;-12403
29898.6;-12426
30214.8;-12440
30246.1;-12445
30256;-12518
30623.8;-12603
30700.4;-12619
31170.7;-12642
31684.1;-12821
32400;-12900
32442.7;-12926
32607.5;-12968
32906.8;-13087
33411.8;-13210
33501.4;-13294
34574.7;-13297
35068;-13392
35738.3;-13525
35740.9;-13626
49083.8;-13915
49332.5;-13917
49336.2;-13931
49416.4;-13937
49431.9;-13954
49571.4;-13970
50632.9;-14140
50646.9;-14176
52054.9;-14200
52509.1;-14282
53239.3;-14295
54094.8;-14304
54170.4;-14321
67484.1;-14668
71803.6;-14688
72104.5;-14719
78597.2;-14727
78603.4;-14728
140738;-14829
45525;-13662
46928.9;-13862
48184.9;-13904
49621.5;-14099
90422.2;-14729
93631.2;-14794
