5494;0
5495.63662414461;-606
5496.7006394133;-707
5498.08336193804;-808
5499.14832499607;-909
5501.96073140225;-929
13040.3048562866;-6535
13055.8933365956;-6636
14542.3361710525;-6644
5957.35744889198;-5391
6173.95426427969;-5757
6175.18940712551;-5858
6427.22039851095;-6057
6876.51862347662;-6338
6878.15881860806;-6439
8613.34499692453;-6533
5494.0400573661;-202
5494.14248961013;-404
5494.95709410053;-505
5502.82744702321;-1172
5502.98783939615;-1576
5503.80692812879;-1677
5504.94461638847;-1778
5505.76443738162;-1879
5507.40074330276;-1980
5508.22129753986;-2081
5531.18699964796;-2168
5531.41339826032;-2572
5532.24902550044;-2673
5533.40326708287;-2774
5534.23965623217;-2875
5535.89254516106;-2976
5536.72969727571;-3077
5558.16633290275;-3103
5560.13280512279;-3204
5560.58705471774;-3305
5562.64970988613;-3406
5563.10439585432;-3507
5591.88306289145;-3527
5593.96195895201;-3628
5594.43289944077;-3729
5633.63010640026;-3772
5635.73448402554;-3873
5636.2309319032;-3974
5643.29616547682;-4047
5645.02407291715;-4148
5645.93632891761;-4249
5665.60616880688;-4301
5667.35028229755;-4402
5668.27967418321;-4503
5727.74136382763;-4578
5728.70847478774;-4679
5735.04212399802;-4725
5807.21281222678;-4869
5807.86422525107;-4970
5845.27212050892;-5039
5865.21646091435;-5091
5865.93135112526;-5192
5903.09081191572;-5293
5969.57212879306;-5437
6010.02210636481;-5469
6065.56499461626;-5558
6066.67645080663;-5659
6370.95713776932;-6018
6482.07675976451;-6091
6583.93466992574;-6116
6585.21235182484;-6217
6634.12647780976;-6313
7468.10179080272;-6440
