9774.69;-8146
10454.8;-8358
10460.7;-8477
9592.73;-7855
9597.58;-7974
10151.4;-8224
10209.5;-8305
7796.18;-1970
7831.36;-2837
7870.76;-3421
7907.95;-3569
7943.01;-4030
7961.19;-4100
7961.96;-4219
8011.27;-4259
8051.45;-4288
8052.22;-4407
8056.52;-4602
8067.42;-4709
8068.34;-4828
8092.53;-4868
8112.71;-4938
8113.57;-5057
8222.03;-5440
8236.05;-5547
8237.1;-5666
8403.46;-5974
8404.58;-6093
8687.38;-6823
8827.56;-6974
8874.79;-7014
8904.78;-7084
8908.46;-7203
9099.15;-7385
9109.54;-7467
9113.64;-7586
9170.84;-7812
9440.86;-7836
9866.61;-8173
11235.4;-8506
11243;-8625
7744.28;-703
8183.03;-5149
8203.23;-5253
8206.34;-5372
8246.85;-5680
8250.01;-5799
8440.8;-6146
8488.17;-6187
8501.88;-6250
8505.48;-6369
8569.74;-6677
8573.46;-6796
8901.48;-7046
9049.41;-7239
9053.88;-7358
9153.02;-7666
9157.74;-7785
9688.88;-8035
9756.38;-8116
8199.86;-5199
8324.92;-5929
8768.97;-6918
